photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  0.00000e+00  3.67220e+01     37 0.00000e+00  3.67220e+01     37 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  0.00000e+00  3.73218e+01     38 0.00000e+00  3.73218e+01     38 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  0.00000e+00  3.79462e+01     39 0.00000e+00  3.79462e+01     39 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  0.00000e+00  3.85959e+01     40 0.00000e+00  3.85959e+01     40 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  0.00000e+00  3.92721e+01     41 0.00000e+00  3.92721e+01     41 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  0.00000e+00  3.99758e+01     42 0.00000e+00  3.99758e+01     42 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  0.00000e+00  4.07082e+01     43 0.00000e+00  4.07082e+01     43 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  0.00000e+00  4.14704e+01     44 0.00000e+00  4.14704e+01     44 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  0.00000e+00  4.22637e+01     45 0.00000e+00  4.22637e+01     45 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  0.00000e+00  4.30893e+01     46 0.00000e+00  4.30893e+01     46 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  0.00000e+00  4.39485e+01     47 0.00000e+00  4.39485e+01     47 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  0.00000e+00  4.48427e+01     48 0.00000e+00  4.48427e+01     48 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  0.00000e+00  4.57733e+01     49 0.00000e+00  4.57733e+01     49 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  0.00000e+00  4.67418e+01     50 0.00000e+00  4.67418e+01     50 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  0.00000e+00  4.77497e+01     51 0.00000e+00  4.77497e+01     51 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  0.00000e+00  4.87987e+01     52 0.00000e+00  4.87987e+01     52 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  0.00000e+00  4.98904e+01     53 0.00000e+00  4.98904e+01     53 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  0.00000e+00  5.10265e+01     54 0.00000e+00  5.10265e+01     54 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  0.00000e+00  5.22089e+01     55 0.00000e+00  5.22089e+01     55 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  0.00000e+00  5.34395e+01     56 0.00000e+00  5.34395e+01     56 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  0.00000e+00  5.47201e+01     57 0.00000e+00  5.47201e+01     57 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  0.00000e+00  5.60529e+01     58 0.00000e+00  5.60529e+01     58 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  0.00000e+00  5.74400e+01     59 0.00000e+00  5.74400e+01     59 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  5.80039e-04  5.84461e+01     60 5.80039e-04  5.84461e+01     60 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  1.17297e-03  5.99396e+01     61 1.17297e-03  5.99396e+01     61 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  1.77874e-03  6.14941e+01     62 1.77874e-03  6.14941e+01     62 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  2.39728e-03  6.31121e+01     63 2.39728e-03  6.31121e+01     63 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  3.02853e-03  6.47961e+01     64 3.02853e-03  6.47961e+01     64 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  3.67239e-03  6.65489e+01     65 3.67239e-03  6.65489e+01     65 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  4.32878e-03  6.83733e+01     66 4.32878e-03  6.83733e+01     66 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  4.99758e-03  7.02722e+01     67 4.99758e-03  7.02722e+01     67 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  5.67868e-03  7.22485e+01     68 5.67868e-03  7.22485e+01     68 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  6.37196e-03  7.43055e+01     69 6.37196e-03  7.43055e+01     69 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  7.07727e-03  7.64465e+01     70 7.07727e-03  7.64465e+01     70 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  7.79449e-03  7.86749e+01     71 7.79449e-03  7.86749e+01     71 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  8.52346e-03  8.09942e+01     72 8.52346e-03  8.09942e+01     72 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  9.26401e-03  8.34082e+01     73 9.26401e-03  8.34082e+01     73 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  1.00160e-02  8.59206e+01     74 1.00160e-02  8.59206e+01     74 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  1.07792e-02  8.85356e+01     75 1.07792e-02  8.85356e+01     75 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  1.15536e-02  9.12573e+01     76 1.15536e-02  9.12573e+01     76 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  1.23388e-02  9.40900e+01     77 1.23388e-02  9.40900e+01     77 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  1.31347e-02  9.70383e+01     78 1.31347e-02  9.70383e+01     78 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  1.39411e-02  1.00107e+02     79 1.39411e-02  1.00107e+02     79 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  1.47579e-02  1.03301e+02     80 1.47579e-02  1.03301e+02     80 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  1.55848e-02  1.06625e+02     81 1.55848e-02  1.06625e+02     81 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  1.64216e-02  1.10084e+02     82 1.64216e-02  1.10084e+02     82 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  1.72682e-02  1.13685e+02     83 1.72682e-02  1.13685e+02     83 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  1.81242e-02  1.17432e+02     84 1.81242e-02  1.17432e+02     84 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  1.89896e-02  1.21333e+02     85 1.89896e-02  1.21333e+02     85 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  1.98641e-02  1.25392e+02     86 1.98641e-02  1.25392e+02     86 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  2.07474e-02  1.29617e+02     87 2.07474e-02  1.29617e+02     87 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  2.16395e-02  1.34015e+02     88 2.16395e-02  1.34015e+02     88 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  2.25400e-02  1.38591e+02     89 2.25400e-02  1.38591e+02     89 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  2.34488e-02  1.43354e+02     90 2.34488e-02  1.43354e+02     90 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  2.43657e-02  1.48312e+02     91 2.43657e-02  1.48312e+02     91 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  2.52904e-02  1.53471e+02     92 2.52904e-02  1.53471e+02     92 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  2.62228e-02  1.58841e+02     93 2.62228e-02  1.58841e+02     93 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  2.71626e-02  1.64430e+02     94 2.71626e-02  1.64430e+02     94 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  2.81097e-02  1.70247e+02     95 2.81097e-02  1.70247e+02     95 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  2.90638e-02  1.76301e+02     96 2.90638e-02  1.76301e+02     96 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  3.00248e-02  1.82601e+02     97 3.00248e-02  1.82601e+02     97 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  3.09924e-02  1.89159e+02     98 3.09924e-02  1.89159e+02     98 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  3.19665e-02  1.95983e+02     99 3.19665e-02  1.95983e+02     99 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  3.29469e-02  2.03086e+02    100 3.29469e-02  2.03086e+02    100 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  3.39334e-02  2.10478e+02    101 3.39334e-02  2.10478e+02    101 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  3.49258e-02  2.18172e+02    102 3.49258e-02  2.18172e+02    102 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  3.59239e-02  2.26179e+02    103 3.59239e-02  2.26179e+02    103 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  3.69276e-02  2.34513e+02    104 3.69276e-02  2.34513e+02    104 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  3.79367e-02  2.43186e+02    105 3.79367e-02  2.43186e+02    105 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  3.89510e-02  2.52213e+02    106 3.89510e-02  2.52213e+02    106 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  3.99703e-02  2.61607e+02    107 3.99703e-02  2.61607e+02    107 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  4.09946e-02  2.71384e+02    108 4.09946e-02  2.71384e+02    108 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  4.20236e-02  2.81560e+02    109 4.20236e-02  2.81560e+02    109 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  4.30571e-02  2.92150e+02    110 4.30571e-02  2.92150e+02    110 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  4.40951e-02  3.03172e+02    111 4.40951e-02  3.03172e+02    111 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  4.51374e-02  3.14643e+02    112 4.51374e-02  3.14643e+02    112 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  4.61839e-02  3.26581e+02    113 4.61839e-02  3.26581e+02    113 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  4.72343e-02  3.39006e+02    114 4.72343e-02  3.39006e+02    114 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  4.82886e-02  3.51937e+02    115 4.82886e-02  3.51937e+02    115 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  4.93467e-02  3.65394e+02    116 4.93467e-02  3.65394e+02    116 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  5.04083e-02  3.79400e+02    117 5.04083e-02  3.79400e+02    117 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  5.14735e-02  3.93977e+02    118 5.14735e-02  3.93977e+02    118 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  5.25420e-02  4.09147e+02    119 5.25420e-02  4.09147e+02    119 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  5.36137e-02  4.24936e+02    120 5.36137e-02  4.24936e+02    120 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  5.46886e-02  4.41367e+02    121 5.46886e-02  4.41367e+02    121 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  5.57665e-02  4.58468e+02    122 5.57665e-02  4.58468e+02    122 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  5.68474e-02  4.76265e+02    123 5.68474e-02  4.76265e+02    123 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  5.79310e-02  4.94788e+02    124 5.79310e-02  4.94788e+02    124 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  5.90173e-02  5.14065e+02    125 5.90173e-02  5.14065e+02    125 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  6.01063e-02  5.34127e+02    126 6.01063e-02  5.34127e+02    126 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  6.11978e-02  5.55006e+02    127 6.11978e-02  5.55006e+02    127 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  6.22917e-02  5.76736e+02    128 6.22917e-02  5.76736e+02    128 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  6.33879e-02  5.99351e+02    129 6.33879e-02  5.99351e+02    129 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  6.44864e-02  6.22886e+02    130 6.44864e-02  6.22886e+02    130 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  6.55871e-02  6.47381e+02    131 6.55871e-02  6.47381e+02    131 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  6.66899e-02  6.72873e+02    132 6.66899e-02  6.72873e+02    132 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  6.77946e-02  6.99403e+02    133 6.77946e-02  6.99403e+02    133 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  6.89013e-02  7.27014e+02    134 6.89013e-02  7.27014e+02    134 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  7.00099e-02  7.55749e+02    135 7.00099e-02  7.55749e+02    135 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  7.11203e-02  7.85654e+02    136 7.11203e-02  7.85654e+02    136 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  7.22324e-02  8.16777e+02    137 7.22324e-02  8.16777e+02    137 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  7.33461e-02  8.49168e+02    138 7.33461e-02  8.49168e+02    138 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  7.44614e-02  8.82878e+02    139 7.44614e-02  8.82878e+02    139 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  7.55783e-02  9.17960e+02    140 7.55783e-02  9.17960e+02    140 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  7.66967e-02  9.54471e+02    141 7.66967e-02  9.54471e+02    141 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  7.78165e-02  9.92469e+02    142 7.78165e-02  9.92469e+02    142 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  7.89376e-02  1.03201e+03    143 7.89376e-02  1.03201e+03    143 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  8.00601e-02  1.07317e+03    144 8.00601e-02  1.07317e+03    144 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  8.11838e-02  1.11600e+03    145 8.11838e-02  1.11600e+03    145 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  8.23088e-02  1.16058e+03    146 8.23088e-02  1.16058e+03    146 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  8.34349e-02  1.20697e+03    147 8.34349e-02  1.20697e+03    147 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  8.45622e-02  1.25525e+03    148 8.45622e-02  1.25525e+03    148 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  8.56905e-02  1.30549e+03    149 8.56905e-02  1.30549e+03    149 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  8.68198e-02  1.35778e+03    150 8.68198e-02  1.35778e+03    150 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  8.79502e-02  1.41220e+03    151 8.79502e-02  1.41220e+03    151 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  8.90815e-02  1.46884e+03    152 8.90815e-02  1.46884e+03    152 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  9.02137e-02  1.52778e+03    153 9.02137e-02  1.52778e+03    153 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  9.13468e-02  1.58912e+03    154 9.13468e-02  1.58912e+03    154 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  9.24808e-02  1.65296e+03    155 9.24808e-02  1.65296e+03    155 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  9.36156e-02  1.71940e+03    156 9.36156e-02  1.71940e+03    156 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  9.47511e-02  1.78854e+03    157 9.47511e-02  1.78854e+03    157 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  9.58875e-02  1.86050e+03    158 9.58875e-02  1.86050e+03    158 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  9.70245e-02  1.93539e+03    159 9.70245e-02  1.93539e+03    159 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  9.81622e-02  2.01332e+03    160 9.81622e-02  2.01332e+03    160 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  9.93006e-02  2.09443e+03    161 9.93006e-02  2.09443e+03    161 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  1.00440e-01  2.17884e+03    162 1.00440e-01  2.17884e+03    162 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  1.01579e-01  2.26669e+03    163 1.01579e-01  2.26669e+03    163 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  1.02720e-01  2.35811e+03    164 1.02720e-01  2.35811e+03    164 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  1.03860e-01  2.45326e+03    165 1.03860e-01  2.45326e+03    165 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  1.05002e-01  2.55228e+03    166 1.05002e-01  2.55228e+03    166 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  1.06144e-01  2.65533e+03    167 1.06144e-01  2.65533e+03    167 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  1.07286e-01  2.76258e+03    168 1.07286e-01  2.76258e+03    168 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  1.08429e-01  2.87419e+03    169 1.08429e-01  2.87419e+03    169 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  1.09572e-01  2.99034e+03    170 1.09572e-01  2.99034e+03    170 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  1.10716e-01  3.11123e+03    171 1.10716e-01  3.11123e+03    171 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  1.11860e-01  3.23703e+03    172 1.11860e-01  3.23703e+03    172 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  1.13004e-01  3.36796e+03    173 1.13004e-01  3.36796e+03    173 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  1.14149e-01  3.50421e+03    174 1.14149e-01  3.50421e+03    174 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  1.15295e-01  3.64601e+03    175 1.15295e-01  3.64601e+03    175 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  1.16440e-01  3.79359e+03    176 1.16440e-01  3.79359e+03    176 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  1.17586e-01  3.94717e+03    177 1.17586e-01  3.94717e+03    177 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  1.18733e-01  4.10700e+03    178 1.18733e-01  4.10700e+03    178 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  1.19879e-01  4.27334e+03    179 1.19879e-01  4.27334e+03    179 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  1.21026e-01  4.44645e+03    180 1.21026e-01  4.44645e+03    180 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  1.22174e-01  4.62661e+03    181 1.22174e-01  4.62661e+03    181 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  1.23321e-01  4.81410e+03    182 1.23321e-01  4.81410e+03    182 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  1.24469e-01  5.00922e+03    183 1.24469e-01  5.00922e+03    183 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  1.25617e-01  5.21228e+03    184 1.25617e-01  5.21228e+03    184 
photo-angle-special    50     3     3   4.69127e+00  1.53398e-03  3.14159e+00  1.26765e-01  5.42361e+03    185 1.26765e-01  5.42361e+03    185 
